participantId,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01
891.0,4211.310072755549,6997.066490603326,9830.773614737387,12708.478474080111,15621.251856929814,18575.40576104573,21429.254546264863,24148.027215763457,26966.745020028517,29884.536460896223,32948.8941399956,35780.1345097528,38525.89760903634,41253.948120410605,43550.23688774831
893.0,3102.9171921831376,5061.226583305515,7356.584494625642,9673.424983410432,11911.04503575922,14286.871172058114,16652.002939022244,19063.25520599758,21433.657022848573,23789.04496589593,26292.65801787949,28607.866837230977,30979.97548978513,33459.48236180797,35475.445170809726
894.0,2266.487016458144,4036.74620239288,5821.558740571551,7734.472499195589,9618.894582970524,11599.821156165255,13528.969155463845,15437.43880410191,17045.650144898966,18782.537097659595,20678.05478265632,22509.501038355225,24335.28530101579,26235.97419538688,27801.78568439736
895.0,1867.7266090719284,3536.787658945667,5442.622981894735,7397.379931586729,9236.258642732018,11110.413562485755,12927.62164379556,14817.596268173656,16640.16526191587,18434.523327282517,20372.81809013245,22192.73772035097,24000.150945788875,25909.55196509221,27416.15500713177
898.0,2677.7604739183566,4787.200477864871,7017.576386784376,9358.150268273732,11587.343002389203,13907.842177917944,16299.800781620712,18701.11174678658,21058.19508414352,23271.933548880053,25559.960279565865,27817.32096023404,30070.814062566795,32514.58587271296,34425.3146973619
899.0,3403.105657219154,5307.822209030792,7280.576998478911,9431.075087972393,11610.873905572747,13825.20871096142,16096.40741553086,18274.92637298777,20469.25919695448,22600.5147962083,24829.12217642352,26904.20460762147,29028.961967939937,31276.1598035113,33154.43013421614
903.0,2440.428749557925,4903.799869918167,7301.37493020007,9791.427475465522,12203.701622745351,14703.010067564444,17192.96124671818,19667.127615452,22207.94014859279,24712.85676051748,27176.53145437126,29587.359889700376,31967.82404587234,34474.49143113501,36508.516682928
904.0,2547.228932039444,4886.94289558972,7330.369118478417,9662.058116039936,12093.23288329246,14490.10697934474,16960.934235857538,19518.78710250473,21921.032195869426,24403.97387914998,27016.464339083406,29391.990246424823,31702.169667746704,34240.30270048534,36381.92718253058
905.0,2292.3400958849084,4005.919601032153,5719.162424231397,7575.719436297511,9474.92540767136,11195.315544724535,12873.0080663984,14689.822254652394,16496.59191008369,18272.546738479527,20088.85582192992,21774.429507232733,23307.080648030733,25088.2076415196,26539.605973031124
906.0,1490.477104297389,1747.0590301873283,2338.334239287441,2981.717563918218,3624.360659419333,4361.292415377073,5107.496799553319,5753.204167261256,6392.269255311003,7063.101308646825,7545.693962371119,8088.643853174356,8733.27601051923,9410.377292992724,9900.084278216147
908.0,2650.3871794473803,4260.959741913638,5880.270807941108,7694.694138535474,9509.710325540256,11303.624081446402,13150.939710515036,14953.046492134148,16852.09678330012,18706.14765207752,20605.40808663914,22401.120093194957,24171.497399682907,26006.843478835843,27526.833698050043
910.0,1816.886474387457,3107.4074888401565,4828.450540329804,6629.508912726721,8156.773457757387,9752.85092814916,11540.098185776984,13252.248220022084,14902.793288091443,16531.9389706473,18083.71071176913,19638.65219701505,21286.89564112794,22917.18574672845,24194.79967541429
912.0,1587.2104850612866,2966.1958338774343,4525.27273745829,6067.946497962863,7510.119358536738,8967.5271969351,10408.17218146513,11931.167391587403,13482.345715812293,15024.245166590386,16555.51993097525,17879.13630042321,18999.05152253385,20186.54162530817,21227.329193820755
913.0,2523.6116946555203,5188.994783450823,7812.928607227845,10430.307240587796,12736.168420223525,15202.914291198384,17854.266435733585,20512.33506901332,23143.41143974357,25541.68390982313,28123.938855986107,30640.574528820624,33143.4597557024,35458.83621718221,37650.81502059613
914.0,3628.42877022512,6736.350270645302,9968.419830093231,13223.48166207626,16449.93740551986,19625.603856866623,22741.41482216295,25868.89936464428,29035.03148645492,32215.587167551414,35313.86359412385,38395.69855415792,41500.33729665372,44713.129497346665,47423.61340508619
915.0,1921.772375725472,2469.270120715413,3139.1843944420234,3961.257715631466,4685.17188717319,5416.652424398204,6298.220277058751,7126.471856828853,8020.2029735382785,8797.977675195352,9647.872337770805,10496.598272009904,11319.00300693518,12051.13518075398,12592.11965099503
916.0,2735.63614623514,3798.6637654160313,5276.749831348599,6794.359204125687,8399.000167591208,9977.109529745674,11601.518512784589,13220.037382775075,14804.771163325384,16475.03908407112,18101.0844118422,19684.060642021464,21299.217925410576,22985.531383270933,24351.34442814596
917.0,2601.164818735787,4009.82315146396,5507.586048461035,7000.616534302132,8576.275992483395,9998.731273071642,11636.21646103113,13100.36006141125,14539.344677509998,16286.4110944112,18049.51081827344,19643.611765501075,21170.677057480632,22867.118702637614,24233.631455958868
918.0,3221.863505513569,5421.422997872139,7834.668539022042,10393.714743527378,12993.493470189378,15648.49663179855,18286.300779413534,20849.342178498628,23537.7541601304,26020.8725790797,28659.545162272087,30996.295999930604,33335.589236416774,35971.134475423794,38073.83932334718
921.0,1516.521398200821,2714.203485074301,4071.3622915092105,5507.901428198489,6966.369911956814,8483.627477076841,9911.468426392928,11403.61620311717,12892.170101069922,14345.96989066857,15840.02162521528,17195.667078015023,18481.60606994096,20024.757858437864,21239.64313323629
922.0,2901.9471586359123,5266.893702728458,7654.742737215573,9990.205850092714,12325.72420420194,14892.113071966738,17341.792687695965,19786.78371371525,22211.335252109995,24837.35723960784,27437.23574922961,29876.37412066933,32391.6681563511,34892.950858378106,37080.30063907306
926.0,2477.6890377908944,4163.74634295295,5841.869737960154,7532.03727370369,9222.377462743008,10939.481640303167,12631.807305970013,14311.480641880564,15997.62698283481,17687.20636904574,19394.63198806836,21016.273940396302,22642.84806472682,24328.56496058111,25758.331400210995
927.0,4110.040451208591,7328.768103224826,10534.646420694631,13760.051710685166,16977.188668245304,20238.805087553425,23461.23264319192,26670.76561868552,29886.714848518863,33110.80435384385,36363.61754126106,39471.10375218099,42575.21331070139,45783.24481600144,48537.08196318647
928.0,3011.695348436865,4843.699939038219,6823.926457357709,8951.677459745244,11224.650892976337,13519.461684948572,15756.905233273235,17913.035453115568,19972.016630605216,22152.98437711429,24267.07063744418,26389.764595277487,28577.53257063984,30687.318009825536,32608.78746838546
929.0,1355.9954079069662,1551.4196587861134,1769.6295388386786,2113.4249973475844,2468.033609624893,2755.1973149653054,2994.608407580926,3269.7754883887847,3597.128770667145,3945.431048850112,4322.181159353495,4616.85845326475,4882.613120296733,5266.217504396709,5534.846147313659
930.0,2323.8993868120497,3987.629553567517,5642.710910048533,7294.665681058366,8955.910815214876,10651.687223152474,12317.700010312805,13977.866674596358,15631.572300970674,17290.663199514274,18980.407931550813,20575.521746394377,22172.028390187173,23829.06590404361,25238.111189789448
931.0,1345.438903679497,1563.9759347610045,1927.0809583412772,2322.258995420201,2739.837219525155,3146.761194638561,3534.615066408945,3931.755937849465,4360.735662581288,4741.394537905609,5145.052143063661,5543.921923694541,5908.0219785526215,6311.595306782851,6606.990613148184
932.0,1911.4306603785983,2360.651192200874,3089.686794665409,3932.181863163983,4640.541017868117,5352.528765587561,6100.377526099871,7045.259384694543,7977.235131955497,8905.884983007221,9841.61637579538,10689.195993803964,11457.17614237556,12446.786192695748,13259.643410725212
933.0,2266.877448784127,3348.9498135050103,4437.89536869618,5611.509822445246,6689.494510874833,7975.984280739607,9172.3907379606,10437.12470563823,11668.295406575957,12701.163291479705,13775.235707443364,14829.433623821637,15899.710950529092,16975.295602317747,17788.030776898973
934.0,4606.594922956182,7177.497250558156,10040.056473776282,12873.350946301667,15726.914279111574,18636.150874593543,21510.61334619048,24366.16207136311,27248.79802170653,30180.86344253169,33185.2306076841,35935.68983152116,38798.73702735391,41825.7971754684,44067.17633798728
935.0,1908.1754397334448,2499.346991430163,2899.9720072849814,3404.988233881196,4146.808312173151,4874.045027591627,5706.603558055233,6497.472426699427,7325.876758147259,8021.442432787561,8328.16032883486,8739.93737072878,9489.198369687752,10311.00000694044,11037.509848511443
936.0,3479.705221005161,5994.058904457236,8803.880041936545,11525.62836513892,14299.578296974949,17023.70215453708,19561.448904667766,22413.87144645125,24897.76490360744,27504.26857019879,30197.020667323257,32859.059098071026,35270.277195662624,37931.191800549655,40158.28999288191
937.0,3223.6702058532987,5722.612574663722,8449.77930780108,11203.178629784825,14021.80235237617,16885.177972555222,19538.032723173623,22033.546841515545,24600.80322501942,27082.798293701017,29787.67896907457,32467.410607534886,35119.3768464065,37848.62066132696,40159.4203138694
938.0,1087.7715226468072,1162.8920168068703,1250.866646763326,1494.3032481176897,2034.272813661073,2645.428360157708,3269.060279055965,3811.171688786196,4267.083943858846,4362.483501650398,4760.634726383568,5125.451693027386,5589.011930575284,6011.3499356915245,6349.0048839372375
939.0,1145.5061176589888,1166.1321058369597,1343.24515201681,1424.3987984633848,1615.861188595486,1962.4669235164693,2164.90655601796,2371.109014701464,2520.427499576303,2513.2154580997176,2669.864860271946,2788.112169814077,3025.591482923087,3106.971915081832,2875.3000629618027
940.0,2974.2259270948657,4177.41039996856,5587.012080977965,6895.692745964841,8558.148848851652,10193.89795187722,11772.90332290517,13297.487480072885,15148.007237050815,17008.893658481386,18888.727851639447,20645.41340712387,22328.66266992464,24040.76101953213,25594.94526479517
941.0,2668.3304651348426,4064.6144619431,5688.899120638084,7252.646087321297,8941.217694679612,10666.242525019275,12354.154708424932,14058.617644233376,15828.124056423703,17551.513026848737,19240.837085277584,20746.094229847116,22215.542420412352,23685.698264899333,25091.48089279483
942.0,1874.573724215396,2067.302014102878,2513.756950499436,3047.0968957348928,3594.797977259569,4110.968372670259,4559.071215210035,5062.136855867804,5567.011119490254,6114.507508701872,6677.975395340949,7164.85030136204,7647.59859110179,8171.863853908365,8578.259837293703
943.0,2674.706158231538,4566.602736638642,6541.392179431532,8683.376629029826,10864.069434037005,12989.420602047796,15167.12770402466,17218.3965649787,19322.048975691512,21484.00239840833,23621.467579769906,25680.526533202137,27708.78789639629,29880.75148579647,31625.80574265396
944.0,2949.1761743002658,4244.407155224176,5627.649334409512,7142.217612516392,8694.787626479561,10324.563755042407,11824.450320584689,13346.543896470055,14916.94202374663,16444.149716443084,17999.91655684817,19398.072496748257,20849.78940559732,22403.486260361275,23629.84254670304
945.0,2505.5959102199163,3621.926958959297,4788.974535053615,6073.177170306929,7337.782464174376,8594.380139270948,9928.671394640987,11269.819049612111,12513.934780937348,13670.468788359349,15004.14031214028,16287.059735571696,17583.80450219906,18893.759070006385,19953.91594486402
946.0,2045.90267403536,3438.482818129946,4821.88343695742,6215.36937996657,7607.131509478786,9023.832712402742,10419.896909342471,11805.263782640184,13195.07589767856,14592.885386100475,16009.365223956263,17338.781600446415,18666.962030245955,20056.63548175098,21199.786501664294
947.0,2053.354747955804,2873.948923281698,3815.520740568281,4450.653684105645,5595.06258829986,6870.100551356162,8110.757134135742,9411.51046339257,10638.797235871383,11792.062530847275,12929.170278352134,13932.804211869485,15022.291707402566,16253.813416483868,17198.545082470562
948.0,3181.660530687592,3815.740111207986,4830.095420516146,6049.809061616826,7247.158114340842,8434.814693976334,9567.13629371947,10706.382394724536,11829.409282031836,13080.132318933734,14292.920783965312,15442.949560619276,16521.49797329593,17710.68243978153,18569.00424297042
949.0,1693.8006917741625,2479.114637487914,3381.695521321224,4377.030301148499,5184.775067434396,6125.286062545636,7022.708347599133,7689.136895026562,8515.80656641525,9364.901688120985,10250.934100117214,11056.089978638443,11808.003013877342,12644.730823797916,13346.845191888371
950.0,3457.1830068213035,6133.990300659894,8757.330950092864,11509.444662144831,14463.506424604491,17477.77208552336,20467.772728265198,23441.784089019733,26415.55583175499,29388.46672311994,32412.2322182284,35238.751623037795,38075.17333247588,41042.790901157976,43578.77356453108
951.0,1893.940687564173,2114.1365950826057,2626.933978264147,3144.200908458471,3757.221977460198,4148.894494728724,4549.793598123985,5044.749488491765,5627.375059872908,6285.750514433757,6802.088572710273,7213.67023038976,7598.169855098903,8137.397194707225,8552.392606302585
952.0,2085.124404458252,3281.172104223157,4544.593973571808,5826.782544550321,6898.956064823945,8116.39584937191,9280.20294815026,10344.43717943408,11417.91313526139,12498.860815423146,13590.958561919462,14550.995423246375,15681.270952207207,16874.206403002154,17797.353992753753
953.0,1737.8362536237871,2036.2090270298067,2730.22556247008,3544.135163891858,4295.726187568162,5258.853313524649,6086.184779325473,6970.141482838662,7825.858733402127,8751.371280096344,9620.414575721414,10435.210009137569,11214.167963050437,12047.35606337904,12772.688821113155
954.0,2637.7048835628307,4303.673453675864,5893.643430597639,7668.667652097306,9607.25713868756,11553.802777500452,13491.911576772814,15355.043984728129,17097.046493766284,19051.416675338536,21086.74116094256,23059.67206033864,25025.15999154532,26973.590518986908,28631.942569425173
955.0,4475.53524582252,7296.567033014745,10212.977374184436,13344.668085269084,16537.978598207825,19793.052886171205,22913.77333795056,26095.54529124595,29264.117844590688,32400.109198756243,35538.81103307957,38571.91730800894,41561.36375602874,44698.27972859294,47344.58978133645
